ExpiryDate,OptionType,StrikePrice,OpenInterest,ChangeInOI,LTP,IV
07-Oct-2025,Put,23050,205275.0,-311775.0,0.95,60.86458852852732
07-Oct-2025,Put,23100,630675.0,-710550.0,1.05,60.09162819909155
07-Oct-2025,Put,23150,182550.0,-211650.0,1.1,58.96744011998176
07-Oct-2025,Put,23200,975450.0,-502425.0,0.85,55.988698593080045
07-Oct-2025,Put,23250,489900.0,135375.0,1.05,55.83589466617853
07-Oct-2025,Put,23300,1175250.0,-492000.0,1.1,54.693698537367574
07-Oct-2025,Put,23350,255225.0,-166725.0,1.05,52.99785732570885
07-Oct-2025,Put,23400,2929275.0,-150750.0,1.05,51.5782314332768
07-Oct-2025,Put,23450,2890800.0,-69000.0,1.25,51.145419842383255
07-Oct-2025,Put,23500,5431425.0,-1348650.0,1.15,49.23445060959458
07-Oct-2025,Put,23550,581250.0,-190125.0,1.15,47.80079527670444
07-Oct-2025,Put,23600,1782825.0,-1242900.0,1.2,46.59181960735918
07-Oct-2025,Put,23650,1017675.0,-246225.0,1.3,45.57138084231168
07-Oct-2025,Put,23700,2615400.0,-1565850.0,1.3,44.11729602151067
07-Oct-2025,Put,23750,997725.0,-321375.0,1.45,43.22163955534399
07-Oct-2025,Put,23800,4509300.0,-1732350.0,1.45,41.74844399913401
07-Oct-2025,Put,23850,588300.0,-464250.0,1.5,40.4408003106773
07-Oct-2025,Put,23900,2816025.0,-1018575.0,1.55,39.11698141497969
07-Oct-2025,Put,23950,878775.0,-284850.0,1.5,37.47190844935477
07-Oct-2025,Put,24000,11019525.0,-4625250.0,1.75,36.69879165775776
07-Oct-2025,Put,24050,1421925.0,-357525.0,1.65,34.91424385125339
07-Oct-2025,Put,24100,4175700.0,-501525.0,1.6,33.269401853580774
07-Oct-2025,Put,24150,1541400.0,-334800.0,1.75,32.136958532820636
07-Oct-2025,Put,24200,6051300.0,1203525.0,1.75,30.606676639494307
07-Oct-2025,Put,24250,1775925.0,-1627200.0,2.05,29.714477242033187
07-Oct-2025,Put,24300,6011400.0,-338100.0,2.0,28.04691470337436
07-Oct-2025,Put,24350,2131875.0,-702075.0,2.25,26.931492230583732
07-Oct-2025,Put,24400,7040250.0,1184325.0,2.3,25.413170379368594
07-Oct-2025,Put,24450,3599325.0,-628425.0,2.45,24.02914335390888
07-Oct-2025,Put,24500,12935775.0,2228025.0,2.6,22.601580732083328
07-Oct-2025,Put,24550,3879450.0,-2232675.0,2.7,21.067107888009406
07-Oct-2025,Put,24600,12915900.0,1699725.0,3.1,19.84031602137499
07-Oct-2025,Put,24650,6853200.0,-299925.0,3.4,18.40733869118355
07-Oct-2025,Put,24700,12016125.0,155550.0,3.55,16.764603344753386
07-Oct-2025,Put,24750,7852125.0,344100.0,4.1,15.381440586470067
07-Oct-2025,Put,24800,12865500.0,-1184700.0,4.9,14.021422120859658
07-Oct-2025,Put,24850,7178400.0,-266550.0,6.0,12.63324419151507
07-Oct-2025,Put,24900,14307525.0,3860775.0,8.0,11.38206890777005
07-Oct-2025,Put,24950,10046250.0,8320575.0,11.5,10.227506214625388
07-Oct-2025,Put,25000,17171175.0,13595550.0,18.0,9.230556797195689
07-Oct-2025,Put,25050,8038425.0,7704825.0,30.0,8.421868146975616
07-Oct-2025,Put,25100,8786475.0,7905900.0,49.65,7.612255624946301
07-Oct-2025,Put,25150,1511175.0,1396875.0,80.15,6.92075107990168
07-Oct-2025,Put,25200,1829175.0,1375125.0,119.15,0.0
07-Oct-2025,Put,25250,287850.0,234975.0,164.15,0.0
07-Oct-2025,Put,25300,497400.0,108075.0,211.2,0.0
07-Oct-2025,Put,25350,60975.0,19500.0,258.65,0.0
07-Oct-2025,Put,25400,100200.0,-60900.0,309.05,0.0
07-Oct-2025,Put,25450,17250.0,1200.0,360.95,0.0
07-Oct-2025,Put,25500,148950.0,-94575.0,407.85,0.0
07-Oct-2025,Put,25550,8625.0,-750.0,453.1,0.0
07-Oct-2025,Put,25600,50700.0,-11850.0,507.0,0.0
07-Oct-2025,Put,25650,3600.0,-525.0,551.65,0.0
07-Oct-2025,Put,25700,27825.0,1125.0,607.3,0.0
07-Oct-2025,Put,25750,2775.0,,655.2,0.0
07-Oct-2025,Put,25800,18075.0,-13725.0,707.4,0.0
07-Oct-2025,Put,25850,1950.0,75.0,750.0,0.0
07-Oct-2025,Put,25900,2850.0,-1275.0,798.4,0.0
07-Oct-2025,Put,25950,675.0,75.0,858.1,0.0
07-Oct-2025,Put,26000,52800.0,-105900.0,904.95,0.0
07-Oct-2025,Put,26050,750.0,150.0,956.05,0.0
07-Oct-2025,Put,26100,1200.0,-600.0,1002.2,0.0
07-Oct-2025,Put,26150,450.0,-75.0,1045.15,0.0
07-Oct-2025,Put,26200,1725.0,-600.0,1100.0,0.0
07-Oct-2025,Put,26250,600.0,-75.0,1186.55,55.375793466661484
07-Oct-2025,Put,26300,150.0,-450.0,1238.0,58.11318279662206
07-Oct-2025,Put,26350,450.0,,1623.55,156.90009173020627
07-Oct-2025,Put,26400,375.0,-150.0,1437.0,100.65010260767728
07-Oct-2025,Put,26450,750.0,300.0,1384.4,60.980171224855994
07-Oct-2025,Put,26500,4500.0,-2025.0,1394.3,0.0
07-Oct-2025,Put,26650,75.0,,1950.0,179.97544698860796
07-Oct-2025,Put,26850,75.0,,1603.85,0.0
07-Oct-2025,Put,27000,7725.0,-225.0,1910.0,0.0
07-Oct-2025,Put,27050,150.0,,2189.7,161.01874904305103
14-Oct-2025,Call,22850,300.0,300.0,2192.0,0.0
14-Oct-2025,Call,23000,3750.0,3750.0,2126.0,33.43944036693992
14-Oct-2025,Call,23150,75.0,,1757.35,0.0
14-Oct-2025,Call,23200,375.0,300.0,1825.0,0.0
14-Oct-2025,Call,23250,75.0,,1657.35,0.0
14-Oct-2025,Call,23300,150.0,75.0,1753.0,0.0
14-Oct-2025,Call,23350,75.0,,1549.85,0.0
14-Oct-2025,Call,23400,675.0,75.0,1740.0,31.385862859096193
14-Oct-2025,Call,23450,75.0,,1495.15,0.0
14-Oct-2025,Call,23500,4950.0,2775.0,1616.5,22.948250589988756
14-Oct-2025,Call,23550,225.0,,1410.5,0.0
14-Oct-2025,Call,23600,1200.0,675.0,1509.0,14.683045652735235
14-Oct-2025,Call,23650,225.0,,1311.5,0.0
14-Oct-2025,Call,23700,1275.0,825.0,1409.0,13.16031119604409
14-Oct-2025,Call,23750,225.0,,1235.65,0.0
14-Oct-2025,Call,23800,3375.0,2475.0,1332.0,23.592234875828957
14-Oct-2025,Call,23850,600.0,,1113.05,0.0
14-Oct-2025,Call,23900,4125.0,3750.0,1230.6,21.798090723435024
14-Oct-2025,Call,23950,150.0,,779.85,0.0
14-Oct-2025,Call,24000,82425.0,58650.0,1129.0,19.966709042326453
14-Oct-2025,Call,24050,525.0,,693.8,0.0
14-Oct-2025,Call,24100,1875.0,975.0,1036.0,19.86517394724246
14-Oct-2025,Call,24150,825.0,-375.0,987.75,19.396964189351255
14-Oct-2025,Call,24200,30825.0,525.0,941.0,19.145085255454575
14-Oct-2025,Call,24250,2550.0,750.0,871.2,14.520968548812904
14-Oct-2025,Call,24300,32550.0,6675.0,843.0,17.830381677632964
14-Oct-2025,Call,24350,3150.0,600.0,784.8,15.747799065326435
14-Oct-2025,Call,24400,33750.0,-5775.0,742.15,16.054586438934322
14-Oct-2025,Call,24450,12750.0,-2400.0,696.4,15.790609627212953
14-Oct-2025,Call,24500,216225.0,-38850.0,639.25,13.982137545535434
14-Oct-2025,Call,24550,11700.0,-1200.0,596.4,14.059010059622906
14-Oct-2025,Call,24600,190875.0,-68550.0,540.35,12.434567049052935
14-Oct-2025,Call,24650,54750.0,-15825.0,495.0,12.121360535883346
14-Oct-2025,Call,24700,289425.0,-164025.0,456.9,12.479527103011774
14-Oct-2025,Call,24750,78150.0,-32775.0,406.1,11.430109077697761
14-Oct-2025,Call,24800,550125.0,-265950.0,360.0,10.802015014447598
14-Oct-2025,Call,24850,174750.0,-37575.0,316.15,10.302325279261847
14-Oct-2025,Call,24900,958275.0,12900.0,277.0,10.085044040770013
14-Oct-2025,Call,24950,187950.0,-24375.0,236.6,9.632678055764735
14-Oct-2025,Call,25000,1980675.0,-48075.0,202.5,9.498977064447173
14-Oct-2025,Call,25050,477825.0,156975.0,167.65,9.139976614535271
14-Oct-2025,Call,25100,1504500.0,639675.0,138.0,8.9554772256216
14-Oct-2025,Call,25150,565350.0,309225.0,110.55,8.719577688433647
14-Oct-2025,Call,25200,2011200.0,1119075.0,88.2,8.619543768624379
14-Oct-2025,Call,25250,591375.0,332400.0,69.5,8.561018771248612
14-Oct-2025,Call,25300,1593525.0,594525.0,53.75,8.50465374332203
14-Oct-2025,Call,25350,559650.0,336975.0,39.75,8.35985418310249
14-Oct-2025,Call,25400,2142075.0,1283625.0,31.15,8.487861534998869
14-Oct-2025,Call,25450,498675.0,305025.0,22.6,8.419830413589906
14-Oct-2025,Call,25500,2999175.0,1380075.0,17.1,8.510416649845848
14-Oct-2025,Call,25550,532875.0,365775.0,13.35,8.688209819071599
14-Oct-2025,Call,25600,1454925.0,978375.0,9.95,8.773013008957074
14-Oct-2025,Call,25650,313875.0,165750.0,8.1,9.037285049875544
14-Oct-2025,Call,25700,1438500.0,1016325.0,5.85,9.07833494678689
14-Oct-2025,Call,25750,534600.0,383700.0,4.35,9.183650279445201
14-Oct-2025,Call,25800,2017275.0,1589475.0,3.7,9.50137556884307
14-Oct-2025,Call,25850,726900.0,609450.0,3.3,9.880531814298966
14-Oct-2025,Call,25900,700725.0,467250.0,2.9,10.223794894907808
14-Oct-2025,Call,25950,360150.0,335025.0,2.4,10.463574088335037
14-Oct-2025,Call,26000,2950350.0,1445625.0,2.5,11.048907415446454
14-Oct-2025,Call,26050,105150.0,87825.0,2.3,11.431801057646798
14-Oct-2025,Call,26100,501225.0,114450.0,1.95,11.675148147143796
14-Oct-2025,Call,26150,14325.0,10800.0,1.3,11.555078339548036
14-Oct-2025,Call,26200,321600.0,155250.0,1.5,12.245301850647477
14-Oct-2025,Call,26250,6750.0,450.0,1.6,12.826834451092035
14-Oct-2025,Call,26300,103950.0,75075.0,1.2,12.845475800017264
14-Oct-2025,Call,26350,12900.0,5400.0,1.2,13.307558853576701
14-Oct-2025,Call,26400,135150.0,87450.0,1.2,13.766959698657692
14-Oct-2025,Call,26450,27150.0,2700.0,1.15,14.15363357843235
14-Oct-2025,Call,26500,2139750.0,1609650.0,1.0,14.376024051546676
14-Oct-2025,Call,26550,37500.0,36525.0,1.0,14.820469721715524
14-Oct-2025,Call,26600,76350.0,52050.0,0.9,15.086744105768945
14-Oct-2025,Call,26650,3375.0,300.0,0.95,15.61433823876977
14-Oct-2025,Call,26700,75600.0,30150.0,0.85,15.858750761079044
14-Oct-2025,Call,26750,6675.0,-75.0,0.85,16.28833997650892
14-Oct-2025,Call,26800,16500.0,4950.0,0.8,16.609545617672055
14-Oct-2025,Call,26850,8550.0,375.0,0.75,16.919299718748032
14-Oct-2025,Call,26900,16650.0,3000.0,0.85,17.565432565338167
14-Oct-2025,Call,26950,9000.0,-75.0,0.75,17.75614131344557
14-Oct-2025,Call,27000,728475.0,591675.0,0.8,18.292445173422244
14-Oct-2025,Call,27050,1950.0,375.0,0.9,18.938198040477936
14-Oct-2025,Call,27100,35850.0,24900.0,0.75,18.99825343336835
14-Oct-2025,Call,27150,170250.0,49800.0,0.75,19.408929353735594
14-Oct-2025,Put,22850,606225.0,514950.0,2.4,26.348177079087858
14-Oct-2025,Put,22900,313050.0,236400.0,2.75,26.239448915537444
14-Oct-2025,Put,22950,10500.0,7275.0,2.95,25.91727469909042
14-Oct-2025,Put,23000,740850.0,395850.0,3.0,25.418959479334585
14-Oct-2025,Put,23050,7125.0,-525.0,3.0,24.86572045304812
14-Oct-2025,Put,23100,291675.0,234300.0,3.5,24.80304431895688
14-Oct-2025,Put,23150,33825.0,12000.0,3.25,24.006180669101703
14-Oct-2025,Put,23200,197475.0,88725.0,2.8,23.001125487265
14-Oct-2025,Put,23250,15450.0,75.0,4.9,24.213362647614257
14-Oct-2025,Put,23300,209400.0,149700.0,4.1,23.04383127538283
14-Oct-2025,Put,23350,15450.0,4800.0,3.5,21.989113327187297
14-Oct-2025,Put,23400,158700.0,63975.0,4.1,21.897392973092945
14-Oct-2025,Put,23450,16125.0,2850.0,4.2,21.396047230285408
14-Oct-2025,Put,23500,1218975.0,582150.0,4.3,20.889981545613708
14-Oct-2025,Put,23550,52800.0,21000.0,5.55,21.091577452440934
14-Oct-2025,Put,23600,276825.0,91125.0,4.6,19.927823072984445
14-Oct-2025,Put,23650,18525.0,-29025.0,5.5,19.87110926482342
14-Oct-2025,Put,23700,524250.0,375750.0,5.0,18.99490626070462
14-Oct-2025,Put,23750,36975.0,15375.0,4.75,18.26045331806
14-Oct-2025,Put,23800,653175.0,387450.0,5.0,17.810245556274428
14-Oct-2025,Put,23850,53400.0,28125.0,5.9,17.67169831249379
14-Oct-2025,Put,23900,426000.0,205725.0,4.9,16.56812784841731
14-Oct-2025,Put,23950,32775.0,32775.0,6.35,16.655751315325315
14-Oct-2025,Put,24000,2596800.0,1490325.0,6.8,16.226122053032743
14-Oct-2025,Put,24050,84075.0,33225.0,7.65,15.926421577139017
14-Oct-2025,Put,24100,797700.0,363750.0,7.9,15.379345111096281
14-Oct-2025,Put,24150,131250.0,-33225.0,6.65,14.291376625330654
14-Oct-2025,Put,24200,1081575.0,483675.0,8.7,14.350890454252246
14-Oct-2025,Put,24250,351300.0,169650.0,8.8,13.725467889273075
14-Oct-2025,Put,24300,1013850.0,477525.0,10.2,13.453894746491127
14-Oct-2025,Put,24350,284850.0,93675.0,10.6,12.87767534027211
14-Oct-2025,Put,24400,988425.0,328425.0,11.75,12.462573310254234
14-Oct-2025,Put,24450,360900.0,52875.0,13.3,12.09179291269798
14-Oct-2025,Put,24500,1854150.0,669300.0,14.0,11.507384388718195
14-Oct-2025,Put,24550,347775.0,-24000.0,16.5,11.218960364302621
14-Oct-2025,Put,24600,1516650.0,335850.0,17.75,10.657820231703996
14-Oct-2025,Put,24650,491325.0,168750.0,21.4,10.406889849659848
14-Oct-2025,Put,24700,1667175.0,266025.0,23.7,9.886966553510678
14-Oct-2025,Put,24750,800775.0,418800.0,28.95,9.65233477892387
14-Oct-2025,Put,24800,1771800.0,704175.0,33.35,9.21269391737182
14-Oct-2025,Put,24850,622650.0,276900.0,40.05,8.897306596414603
14-Oct-2025,Put,24900,1982925.0,1014000.0,49.7,8.705163378998543
14-Oct-2025,Put,24950,519000.0,394875.0,61.25,8.499927631447044
14-Oct-2025,Put,25000,2739900.0,1901250.0,73.75,8.19178029432157
14-Oct-2025,Put,25050,470625.0,425550.0,90.4,7.991704887708624
14-Oct-2025,Put,25100,1110900.0,966300.0,110.3,7.8024814823953434
14-Oct-2025,Put,25150,302025.0,268950.0,131.15,7.4472395003969325
14-Oct-2025,Put,25200,621600.0,385500.0,160.4,7.418798311640276
14-Oct-2025,Put,25250,57750.0,42900.0,192.0,7.306327046995774
14-Oct-2025,Put,25300,291750.0,181200.0,224.55,6.975834375391296
14-Oct-2025,Put,25350,39825.0,34800.0,262.0,0.0
14-Oct-2025,Put,25400,130125.0,88350.0,300.9,0.0
14-Oct-2025,Put,25450,10050.0,5025.0,340.8,0.0
14-Oct-2025,Put,25500,225450.0,177600.0,388.0,0.0
14-Oct-2025,Put,25550,4200.0,675.0,424.2,0.0
14-Oct-2025,Put,25600,47925.0,38775.0,477.0,0.0
14-Oct-2025,Put,25650,900.0,150.0,511.45,0.0
14-Oct-2025,Put,25700,24375.0,22050.0,573.0,0.0
14-Oct-2025,Put,25750,675.0,,790.35,26.06441094718234
14-Oct-2025,Put,25800,21000.0,15450.0,676.0,0.0
14-Oct-2025,Put,25850,750.0,,890.35,28.11032402101582
14-Oct-2025,Put,25900,1725.0,225.0,769.0,0.0
14-Oct-2025,Put,25950,750.0,,990.05,30.07019606109442
14-Oct-2025,Put,26000,173175.0,78975.0,867.0,0.0
14-Oct-2025,Put,26050,675.0,,1101.55,33.023619588868826
14-Oct-2025,Put,26100,1575.0,1125.0,963.0,0.0
14-Oct-2025,Put,26150,750.0,,1189.1,33.803335963740295
14-Oct-2025,Put,26200,1500.0,1050.0,1064.0,0.0
14-Oct-2025,Put,26250,525.0,,1303.35,36.97079716695849
14-Oct-2025,Put,26300,750.0,150.0,1197.0,0.0
14-Oct-2025,Put,26350,600.0,,1384.6,37.01919030807138
14-Oct-2025,Put,26400,600.0,,1437.7,38.208012975839836
14-Oct-2025,Put,26450,600.0,,1487.7,39.08887969323359
14-Oct-2025,Put,26500,1725.0,1200.0,1370.95,0.0
14-Oct-2025,Put,27100,2325.0,300.0,1980.0,0.0
20-Oct-2025,Call,23650,75.0,,1311.3,0.0
20-Oct-2025,Call,23700,150.0,,1261.75,0.0
20-Oct-2025,Call,23750,75.0,,1212.6,0.0
20-Oct-2025,Call,23800,525.0,,1164.9,0.0
