ExpiryDate,OptionType,StrikePrice,OpenInterest,ChangeInOI,LTP,IV
04-Nov-2025,Put,23600,750.0,450.0,13.0,14.327072815492562
04-Nov-2025,Put,23700,1875.0,900.0,14.0,13.786913746489299
04-Nov-2025,Put,23750,225.0,,22.0,14.672642781657347
04-Nov-2025,Put,23800,6225.0,600.0,15.5,13.306066875110567
04-Nov-2025,Put,23900,3075.0,1575.0,19.2,13.109766001722312
04-Nov-2025,Put,24000,25650.0,1125.0,20.55,12.511985085229387
04-Nov-2025,Put,24300,4800.0,750.0,32.75,11.347871215330995
04-Nov-2025,Put,24400,15450.0,6075.0,38.5,10.951264433038677
04-Nov-2025,Put,24500,32475.0,11400.0,48.2,10.746403659163786
04-Nov-2025,Put,24600,14250.0,750.0,58.6,10.445916565097802
04-Nov-2025,Put,24650,3300.0,2325.0,71.05,10.664228661058237
04-Nov-2025,Put,24700,16950.0,450.0,72.85,10.230123696197847
04-Nov-2025,Put,24750,3225.0,900.0,78.0,9.95954613704905
04-Nov-2025,Put,24800,15450.0,2400.0,87.4,9.873773324142
04-Nov-2025,Put,24850,2325.0,1200.0,97.95,9.796305229387176
04-Nov-2025,Put,24900,11775.0,1500.0,111.15,9.790057453144925
04-Nov-2025,Put,24950,4200.0,1200.0,125.6,9.782701577883483
04-Nov-2025,Put,25000,67875.0,14250.0,133.75,9.458868210601606
04-Nov-2025,Put,25050,3900.0,1275.0,147.9,9.340771002032026
04-Nov-2025,Put,25100,10800.0,150.0,162.9,9.20479572144211
04-Nov-2025,Put,25150,6000.0,5850.0,180.0,9.096922395428898
04-Nov-2025,Put,25200,15525.0,1875.0,196.0,8.891583911376433
04-Nov-2025,Put,25250,4800.0,1125.0,218.0,8.854553776516157
04-Nov-2025,Put,25300,12375.0,3900.0,238.3,8.692656941683625
04-Nov-2025,Put,25400,5100.0,-1575.0,290.0,8.593705160281969
04-Nov-2025,Put,25500,5100.0,,345.25,8.364549794169257
04-Nov-2025,Put,25600,2400.0,750.0,414.5,0.0
11-Nov-2025,Call,24900,375.0,300.0,567.65,10.575464440639806
11-Nov-2025,Call,24950,225.0,,667.55,15.379595287572851
11-Nov-2025,Call,25000,4950.0,3900.0,487.0,10.074948680703239
11-Nov-2025,Call,25050,525.0,225.0,439.45,9.523732835890176
11-Nov-2025,Call,25100,975.0,750.0,416.7,9.816544145454328
11-Nov-2025,Call,25200,3975.0,1575.0,357.75,9.78686307556053
11-Nov-2025,Call,25250,1200.0,900.0,319.75,9.422869922739977
11-Nov-2025,Call,25300,1275.0,1275.0,300.0,9.623148997917722
11-Nov-2025,Call,25350,1050.0,1050.0,260.0,9.106794645576018
11-Nov-2025,Call,25400,150.0,150.0,229.0,8.840127825551198
11-Nov-2025,Call,25650,600.0,600.0,134.15,8.787857240089703
11-Nov-2025,Call,25900,6675.0,6450.0,79.85,9.116146926792187
11-Nov-2025,Call,26600,4425.0,3375.0,16.5,10.02056032633828
11-Nov-2025,Put,23350,75.0,,22.6,16.057880293391317
11-Nov-2025,Put,23500,2175.0,1725.0,16.5,14.133109328468471
11-Nov-2025,Put,23700,375.0,,23.35,13.729860471317732
11-Nov-2025,Put,24000,375.0,375.0,27.2,12.023071332153354
11-Nov-2025,Put,24100,75.0,75.0,51.1,13.276883771656289
11-Nov-2025,Put,24600,3450.0,-900.0,77.2,10.51246630183279
11-Nov-2025,Put,24800,1875.0,1875.0,109.0,9.993123801608055
11-Nov-2025,Put,25000,6975.0,4125.0,155.0,9.528541951873027
11-Nov-2025,Put,25050,2625.0,825.0,171.6,9.504811857417842
11-Nov-2025,Put,25100,75.0,,436.0,17.883505994686338
11-Nov-2025,Put,25150,75.0,75.0,390.85,15.61343153821706
11-Nov-2025,Put,25200,675.0,450.0,221.45,9.175645039648483
11-Nov-2025,Put,25500,675.0,375.0,359.0,8.542454081797471
14-Oct-2025,Call,22850,6750.0,,2250.0,0.0
14-Oct-2025,Call,22900,75.0,,2154.85,0.0
14-Oct-2025,Call,23000,21825.0,3975.0,2205.0,34.907478725424404
14-Oct-2025,Call,23100,75.0,,2080.0,0.0
14-Oct-2025,Call,23150,75.0,,1757.35,0.0
14-Oct-2025,Call,23200,375.0,,1825.0,0.0
14-Oct-2025,Call,23250,75.0,,1657.35,0.0
14-Oct-2025,Call,23300,450.0,,1825.35,0.0
14-Oct-2025,Call,23350,75.0,,1549.85,0.0
14-Oct-2025,Call,23400,675.0,,1810.0,32.526827779709734
14-Oct-2025,Call,23450,75.0,,1495.15,0.0
14-Oct-2025,Call,23500,20550.0,,1585.15,0.0
14-Oct-2025,Call,23550,225.0,,1529.2,0.0
14-Oct-2025,Call,23600,1500.0,,1473.05,0.0
14-Oct-2025,Call,23650,600.0,,1544.8,0.0
14-Oct-2025,Call,23700,1650.0,,1483.4,0.0
14-Oct-2025,Call,23750,300.0,,1465.0,29.093523627534505
14-Oct-2025,Call,23800,3975.0,-75.0,1395.95,0.0
14-Oct-2025,Call,23850,525.0,-75.0,1358.5,24.390139744114318
14-Oct-2025,Call,23900,4500.0,,1300.8,0.0
14-Oct-2025,Call,23950,375.0,,1203.65,0.0
14-Oct-2025,Call,24000,141600.0,-21675.0,1211.35,23.339195514236387
14-Oct-2025,Call,24050,900.0,-75.0,1162.65,23.032166462468734
14-Oct-2025,Call,24100,10575.0,1200.0,1111.6,21.766575705135622
14-Oct-2025,Call,24150,5250.0,225.0,1066.1,22.521364537791072
14-Oct-2025,Call,24200,28350.0,-150.0,1009.9,19.386292631764334
14-Oct-2025,Call,24250,3150.0,900.0,963.0,19.73518555621076
14-Oct-2025,Call,24300,31650.0,-3300.0,911.0,18.155021104441953
14-Oct-2025,Call,24350,19125.0,825.0,863.55,18.177654101123657
14-Oct-2025,Call,24400,33975.0,-900.0,813.75,17.359710900330544
14-Oct-2025,Call,24450,14700.0,1725.0,765.55,16.98824132420691
14-Oct-2025,Call,24500,268500.0,-29325.0,713.7,15.566520422062279
14-Oct-2025,Call,24550,19950.0,1500.0,667.6,15.669931666097606
14-Oct-2025,Call,24600,154200.0,-17025.0,614.45,13.959754608914999
14-Oct-2025,Call,24650,38100.0,2700.0,567.75,13.806382109695392
14-Oct-2025,Call,24700,218400.0,-12525.0,519.3,13.16110468271896
14-Oct-2025,Call,24750,66000.0,-525.0,468.45,12.003319148449416
14-Oct-2025,Call,24800,434850.0,-29850.0,420.9,11.449433784425445
14-Oct-2025,Call,24850,126675.0,-62175.0,372.5,10.671995889777083
14-Oct-2025,Call,24900,560025.0,-287025.0,325.0,9.967175530054421
14-Oct-2025,Call,24950,216450.0,-198225.0,279.45,9.43028237583651
14-Oct-2025,Call,25000,3563700.0,-1413450.0,235.0,8.87916886007087
14-Oct-2025,Call,25050,1681875.0,-1585275.0,193.1,8.425833019213425
14-Oct-2025,Call,25100,4443375.0,-4664625.0,154.1,8.024500590707312
14-Oct-2025,Call,25150,3494625.0,-2935800.0,120.5,7.823714934357956
14-Oct-2025,Call,25200,9831975.0,-1964475.0,90.6,7.598812917592844
14-Oct-2025,Call,25250,4320975.0,-462225.0,66.45,7.490162519461848
14-Oct-2025,Call,25300,7782975.0,-962400.0,47.1,7.410118852642039
14-Oct-2025,Call,25350,4795725.0,-237375.0,32.2,7.350288374108405
14-Oct-2025,Call,25400,8773725.0,1662450.0,21.75,7.375883674476855
14-Oct-2025,Call,25450,3364500.0,-41100.0,14.5,7.445179648104497
14-Oct-2025,Call,25500,10310175.0,1072125.0,10.0,7.631189874762673
14-Oct-2025,Call,25550,5727300.0,1195500.0,6.4,7.698748932136038
14-Oct-2025,Call,25600,7312050.0,1234275.0,4.25,7.85691541334968
14-Oct-2025,Call,25650,2381400.0,246900.0,3.25,8.224858537249824
14-Oct-2025,Call,25700,5361600.0,277275.0,2.4,8.523817680522425
14-Oct-2025,Call,25750,2146425.0,-335625.0,1.9,8.901657036121188
14-Oct-2025,Call,25800,6492150.0,1018425.0,1.7,9.424568480153381
14-Oct-2025,Call,25850,1793025.0,-491850.0,1.4,9.816364633063973
14-Oct-2025,Call,25900,3554025.0,158325.0,1.3,10.354309483088924
14-Oct-2025,Call,25950,2709450.0,711525.0,1.2,10.87062157667726
14-Oct-2025,Call,26000,13449375.0,322125.0,1.25,11.5507961192064
14-Oct-2025,Call,26050,1467375.0,463875.0,1.05,11.904702352069318
14-Oct-2025,Call,26100,4547100.0,812625.0,1.0,12.432534903601553
14-Oct-2025,Call,26150,1133250.0,-35925.0,0.95,12.947578536096954
14-Oct-2025,Call,26200,4069575.0,25725.0,0.9,13.44958365515545
14-Oct-2025,Call,26250,1144875.0,-8475.0,0.85,13.938196358269451
14-Oct-2025,Call,26300,2966550.0,-142575.0,0.75,14.30920539547205
14-Oct-2025,Call,26350,293025.0,-28575.0,0.8,14.980167296935617
14-Oct-2025,Call,26400,2793225.0,392400.0,0.8,15.54404202489704
14-Oct-2025,Call,26450,410250.0,92700.0,0.7,15.872146902313084
14-Oct-2025,Call,26500,6357600.0,-139950.0,0.7,16.42316565602571
14-Oct-2025,Call,26550,483150.0,-7575.0,0.7,16.971241430991146
14-Oct-2025,Call,26600,1212375.0,45750.0,0.65,17.380527818354967
14-Oct-2025,Call,26650,178650.0,40875.0,0.65,17.919577216732502
14-Oct-2025,Call,26700,275775.0,-53700.0,0.6,18.304861563503742
14-Oct-2025,Call,26750,70350.0,-12375.0,0.6,18.835126729114357
14-Oct-2025,Call,26800,239925.0,-150.0,0.6,19.36291830246151
14-Oct-2025,Call,26850,66825.0,14775.0,0.55,19.716202411969004
14-Oct-2025,Call,26900,152400.0,42300.0,0.6,20.411356343792384
14-Oct-2025,Call,26950,105450.0,38250.0,0.55,20.752607768042388
14-Oct-2025,Call,27000,3870000.0,172725.0,0.55,21.267472586639226
14-Oct-2025,Call,27050,173400.0,8625.0,0.55,21.780176737295097
14-Oct-2025,Call,27100,494250.0,-2775.0,0.55,22.29077982464284
14-Oct-2025,Call,27150,1497750.0,311925.0,0.55,22.79930420041979
14-Oct-2025,Put,22850,3415875.0,565950.0,0.9,30.931790109398953
14-Oct-2025,Put,22900,2298075.0,166425.0,0.95,30.475572524241368
14-Oct-2025,Put,22950,58350.0,12300.0,1.0,30.007583024095
14-Oct-2025,Put,23000,2341650.0,432000.0,1.05,29.528667249688507
14-Oct-2025,Put,23050,80250.0,21225.0,1.05,28.897081658804424
14-Oct-2025,Put,23100,960225.0,478500.0,1.0,28.120820722824334
14-Oct-2025,Put,23150,55950.0,-6675.0,0.9,27.19144293562026
14-Oct-2025,Put,23200,652350.0,334650.0,1.05,27.00321150506585
14-Oct-2025,Put,23250,130725.0,54450.0,1.15,26.631956598752737
14-Oct-2025,Put,23300,496650.0,134700.0,1.0,25.606909650527687
14-Oct-2025,Put,23350,54675.0,23400.0,1.15,25.35940513788909
14-Oct-2025,Put,23400,434250.0,88500.0,1.2,24.839473925499615
14-Oct-2025,Put,23450,65625.0,12975.0,1.2,24.20046010724604
14-Oct-2025,Put,23500,3423375.0,906300.0,1.35,23.876952237138894
14-Oct-2025,Put,23550,95025.0,37275.0,1.2,22.921735841592405
14-Oct-2025,Put,23600,1026825.0,508425.0,1.45,22.771655101354423
14-Oct-2025,Put,23650,154725.0,53550.0,1.45,22.119979023908833
14-Oct-2025,Put,23700,1302600.0,-88200.0,1.45,21.467781405925756
14-Oct-2025,Put,23750,223125.0,69525.0,1.5,20.899227714285264
14-Oct-2025,Put,23800,2023425.0,-20250.0,1.6,20.402231247031317
14-Oct-2025,Put,23850,322125.0,101625.0,1.55,19.6653000555113
14-Oct-2025,Put,23900,2843850.0,864150.0,1.75,19.293877511168272
14-Oct-2025,Put,23950,582525.0,54000.0,1.85,18.757193671657145
14-Oct-2025,Put,24000,9004950.0,1376625.0,1.9,18.146015216946605
14-Oct-2025,Put,24050,357525.0,-10575.0,2.15,17.756091022036596
14-Oct-2025,Put,24100,4143450.0,1746225.0,2.1,17.015471793858705
14-Oct-2025,Put,24150,822600.0,446325.0,2.35,16.58106205374673
14-Oct-2025,Put,24200,4057200.0,1495200.0,2.45,15.976734406524894
14-Oct-2025,Put,24250,993225.0,213750.0,2.5,15.318114389351756
14-Oct-2025,Put,24300,4180125.0,1598625.0,2.7,14.775586501853729
14-Oct-2025,Put,24350,2817600.0,1828050.0,3.0,14.283387276222188
14-Oct-2025,Put,24400,4062600.0,1677900.0,3.2,13.691563563386344
14-Oct-2025,Put,24450,1494900.0,528600.0,3.25,12.986712702855469
14-Oct-2025,Put,24500,8082750.0,2796375.0,3.75,12.533165218985262
14-Oct-2025,Put,24550,1635075.0,516975.0,3.8,11.799578406161814
14-Oct-2025,Put,24600,4768950.0,586575.0,4.1,11.17898055681549
14-Oct-2025,Put,24650,3653100.0,1689000.0,4.6,10.616750544191897
14-Oct-2025,Put,24700,6329025.0,2848875.0,5.4,10.12181835301174
14-Oct-2025,Put,24750,3402300.0,1520475.0,6.2,9.559743871226999
14-Oct-2025,Put,24800,5668200.0,1146450.0,7.6,9.101862012961414
14-Oct-2025,Put,24850,2397075.0,-81900.0,9.35,8.624742759442048
14-Oct-2025,Put,24900,6939525.0,505875.0,12.15,8.238582503964565
14-Oct-2025,Put,24950,3986100.0,1665675.0,16.05,7.869912482940313
14-Oct-2025,Put,25000,13726650.0,5893575.0,22.0,7.58443842218984
14-Oct-2025,Put,25050,6836250.0,3920775.0,30.1,7.2986973047445085
14-Oct-2025,Put,25100,10777575.0,6268800.0,41.4,7.049491498932987
14-Oct-2025,Put,25150,5735850.0,3426600.0,57.2,6.873414291207773
14-Oct-2025,Put,25200,6897525.0,3894450.0,77.6,6.706017240972587
14-Oct-2025,Put,25250,1381350.0,797250.0,103.2,6.556281788510083
14-Oct-2025,Put,25300,1538100.0,309150.0,133.65,6.375411064452027
14-Oct-2025,Put,25350,284400.0,163125.0,168.2,6.077050295813942
14-Oct-2025,Put,25400,376800.0,63375.0,208.4,0.0
14-Oct-2025,Put,25450,66075.0,19650.0,250.35,0.0
14-Oct-2025,Put,25500,441450.0,48000.0,296.4,0.0
14-Oct-2025,Put,25550,98925.0,69825.0,342.1,0.0
14-Oct-2025,Put,25600,117525.0,600.0,389.35,0.0
14-Oct-2025,Put,25650,12900.0,-375.0,439.35,0.0
14-Oct-2025,Put,25700,117375.0,24075.0,487.9,0.0
14-Oct-2025,Put,25750,14100.0,-1275.0,536.9,0.0
14-Oct-2025,Put,25800,43575.0,-150.0,588.75,0.0
14-Oct-2025,Put,25850,5850.0,1200.0,638.9,0.0
14-Oct-2025,Put,25900,7575.0,-525.0,689.1,0.0
14-Oct-2025,Put,25950,1575.0,375.0,739.8,0.0
14-Oct-2025,Put,26000,187425.0,-39525.0,787.0,0.0
14-Oct-2025,Put,26050,675.0,,839.2,0.0
14-Oct-2025,Put,26100,5025.0,-375.0,890.0,0.0
14-Oct-2025,Put,26150,825.0,75.0,936.9,0.0
14-Oct-2025,Put,26200,3975.0,675.0,986.5,0.0
14-Oct-2025,Put,26250,525.0,,1023.6,0.0
14-Oct-2025,Put,26300,1050.0,,1120.0,24.777339821038392
14-Oct-2025,Put,26350,600.0,,1384.6,54.78173132046524
14-Oct-2025,Put,26400,600.0,,1437.7,56.347331054233265
14-Oct-2025,Put,26450,675.0,75.0,1280.0,29.68031168021653
14-Oct-2025,Put,26500,2025.0,-600.0,1286.9,0.0
14-Oct-2025,Put,26650,75.0,,1570.0,48.15470360504273
14-Oct-2025,Put,27000,675.0,375.0,1786.25,0.0
14-Oct-2025,Put,27100,8775.0,,1973.25,49.72897069061789
20-Oct-2025,Call,22850,225.0,,2418.45,37.83133090472389
20-Oct-2025,Call,23650,150.0,,1449.65,0.0
20-Oct-2025,Call,23700,225.0,,1400.15,0.0
20-Oct-2025,Call,23750,75.0,,1212.6,0.0
20-Oct-2025,Call,23800,525.0,,1164.9,0.0
20-Oct-2025,Call,23850,75.0,,931.05,0.0
20-Oct-2025,Call,23900,975.0,,1199.0,0.0
20-Oct-2025,Call,23950,75.0,,836.95,0.0
20-Oct-2025,Call,24000,9525.0,6600.0,1246.0,18.574063093823753
20-Oct-2025,Call,24050,75.0,,746.7,0.0
20-Oct-2025,Call,24100,750.0,-450.0,1147.1,17.51662358877887
20-Oct-2025,Call,24150,150.0,,854.35,0.0
20-Oct-2025,Call,24200,1200.0,375.0,1053.0,17.204018942702746
20-Oct-2025,Call,24250,1125.0,150.0,1003.45,16.60758425272219
20-Oct-2025,Call,24300,8775.0,1350.0,945.0,14.598221275265422
20-Oct-2025,Call,24350,450.0,,896.75,14.250614041376114
20-Oct-2025,Call,24400,24525.0,600.0,853.0,14.527996074724802
20-Oct-2025,Call,24450,525.0,,651.75,0.0
20-Oct-2025,Call,24500,55350.0,4125.0,760.3,14.079474006462142
20-Oct-2025,Call,24550,1650.0,,590.85,0.0
20-Oct-2025,Call,24600,26625.0,6150.0,660.45,12.65825555274602
20-Oct-2025,Call,24650,5925.0,-825.0,613.2,12.221421580457175
20-Oct-2025,Call,24700,52425.0,-10800.0,564.35,11.588784293766043
20-Oct-2025,Call,24750,18225.0,-1050.0,516.7,11.051210575712847
20-Oct-2025,Call,24800,96675.0,-5700.0,478.5,11.303227461738304
20-Oct-2025,Call,24850,17475.0,-5700.0,431.0,10.669046508188476
20-Oct-2025,Call,24900,122250.0,23775.0,390.8,10.55003235451991
20-Oct-2025,Call,24950,40275.0,-13275.0,348.5,10.182566416928498
20-Oct-2025,Call,25000,434475.0,-47100.0,308.1,9.862211771597714
20-Oct-2025,Call,25050,70725.0,-55875.0,270.75,9.641283591048396
20-Oct-2025,Call,25100,468750.0,-208125.0,235.0,9.406187086589798
20-Oct-2025,Call,25150,225375.0,38025.0,202.85,9.263049005511077
20-Oct-2025,Call,25200,935925.0,11625.0,172.0,9.062402465443474
20-Oct-2025,Call,25250,242850.0,-11100.0,144.5,8.914147582747857
20-Oct-2025,Call,25300,738375.0,187875.0,119.4,8.755832672028568
20-Oct-2025,Call,25350,168975.0,825.0,98.85,8.711086822219052
20-Oct-2025,Call,25400,891825.0,399900.0,80.2,8.627164546897657
20-Oct-2025,Call,25450,193200.0,45375.0,65.0,8.607385587675052
20-Oct-2025,Call,25500,1097625.0,209325.0,51.9,8.577616100362013
20-Oct-2025,Call,25550,271200.0,33600.0,40.7,8.532690621746845
20-Oct-2025,Call,25600,603600.0,25950.0,31.95,8.535968410892645
20-Oct-2025,Call,25650,169875.0,-14550.0,24.15,8.470945810043947
20-Oct-2025,Call,25700,549900.0,169875.0,19.2,8.566996347582947
20-Oct-2025,Call,25750,142950.0,50025.0,15.45,8.699152158642933
20-Oct-2025,Call,25800,609450.0,284100.0,11.65,8.702754047979878
20-Oct-2025,Call,25850,272025.0,165750.0,8.75,8.72063264386905
20-Oct-2025,Call,25900,332250.0,165675.0,7.3,8.934699423137493
20-Oct-2025,Call,25950,95775.0,24900.0,6.55,9.265681155411155
20-Oct-2025,Call,26000,701850.0,73275.0,5.35,9.426676994040609
20-Oct-2025,Call,26050,51375.0,8325.0,4.0,9.447167949229105
20-Oct-2025,Call,26100,90300.0,-14175.0,3.35,9.6448970054999
20-Oct-2025,Call,26150,15975.0,2400.0,2.85,9.859730728755144
20-Oct-2025,Call,26200,138600.0,16200.0,2.3,9.994014378641916
20-Oct-2025,Call,26250,43725.0,15075.0,1.95,10.19354647505656
20-Oct-2025,Call,26300,63450.0,-3450.0,1.85,10.540564647535234
20-Oct-2025,Call,26350,11175.0,-4725.0,1.6,10.753595330646634
20-Oct-2025,Call,26400,33075.0,-12525.0,1.45,11.02431398513727
20-Oct-2025,Call,26450,25575.0,-675.0,1.35,11.325682459428535
20-Oct-2025,Call,26500,857475.0,458925.0,1.25,11.613788902909683
20-Oct-2025,Call,26550,7350.0,675.0,1.1,11.826622145674751
20-Oct-2025,Call,26600,9975.0,750.0,1.1,12.20999169361554
20-Oct-2025,Call,26650,26850.0,21225.0,1.1,12.591321645525843
20-Oct-2025,Call,26700,18375.0,4425.0,1.15,13.03624415275752
20-Oct-2025,Call,26750,5400.0,525.0,1.15,13.415202957867086
20-Oct-2025,Call,26800,4050.0,1350.0,1.05,13.652785161780196
20-Oct-2025,Call,26850,9075.0,2175.0,1.05,14.024988154284653
20-Oct-2025,Call,26900,2400.0,75.0,1.15,14.541007812643054
20-Oct-2025,Call,26950,2475.0,,1.45,15.308853319521992
20-Oct-2025,Call,27000,57525.0,9750.0,1.05,15.131265041221681
20-Oct-2025,Call,27050,4500.0,75.0,1.1,15.575230149038136
20-Oct-2025,Call,27100,13125.0,-75.0,0.95,15.691848475862669
20-Oct-2025,Call,27150,18750.0,4650.0,0.95,16.051035306667536
20-Oct-2025,Put,22850,54525.0,33750.0,2.2,23.19471760948673
20-Oct-2025,Put,22900,13050.0,6375.0,2.2,22.73914077413232
20-Oct-2025,Put,22950,16800.0,-75.0,1.8,21.77050588561446
20-Oct-2025,Put,23000,168375.0,69225.0,2.15,21.76902322037221
20-Oct-2025,Put,23050,4200.0,675.0,2.15,21.314752099006256
20-Oct-2025,Put,23100,8250.0,1125.0,2.2,20.91783367295973
20-Oct-2025,Put,23150,12525.0,825.0,2.45,20.731360579074554
20-Oct-2025,Put,23200,27450.0,750.0,2.3,20.115361599681897
20-Oct-2025,Put,23250,1125.0,150.0,3.0,20.32243927008696
20-Oct-2025,Put,23300,6825.0,-300.0,2.6,19.494972366550563
20-Oct-2025,Put,23400,51300.0,28800.0,2.85,18.787664677559214
20-Oct-2025,Put,23450,3450.0,3225.0,2.7,18.19266143008955
20-Oct-2025,Put,23500,200700.0,4650.0,2.85,17.851718273550084
20-Oct-2025,Put,23550,5100.0,,2.85,17.38327708204538
20-Oct-2025,Put,23600,53250.0,11700.0,2.75,16.835373601721784
20-Oct-2025,Put,23650,16125.0,2475.0,2.85,16.44521378224753
20-Oct-2025,Put,23700,337575.0,307275.0,2.75,15.899882614360566
20-Oct-2025,Put,23750,12825.0,12450.0,3.35,15.850393073965986
20-Oct-2025,Put,23800,159825.0,60525.0,3.5,15.465787661215849
20-Oct-2025,Put,23850,6975.0,4125.0,3.95,15.245529916370845
20-Oct-2025,Put,23900,98550.0,27825.0,3.8,14.67313824516795
20-Oct-2025,Put,23950,7875.0,3525.0,4.45,14.521296374293605
20-Oct-2025,Put,24000,521775.0,156825.0,4.4,13.998976319978013
20-Oct-2025,Put,24050,1575.0,1575.0,5.1,13.813771687185763
20-Oct-2025,Put,24100,114750.0,51975.0,5.05,13.28396286954544
20-Oct-2025,Put,24150,47550.0,35475.0,5.3,12.874188469250125
20-Oct-2025,Put,24200,220425.0,53175.0,6.0,12.61736281648772
20-Oct-2025,Put,24250,61200.0,29400.0,7.1,12.45210338396439
20-Oct-2025,Put,24300,573525.0,319575.0,7.7,12.09038894419754
20-Oct-2025,Put,24350,65625.0,56325.0,8.25,11.693714058955571
20-Oct-2025,Put,24400,372150.0,-2475.0,9.1,11.35246635999512
20-Oct-2025,Put,24450,114675.0,32325.0,10.55,11.11479148950437
20-Oct-2025,Put,24500,642225.0,25200.0,11.45,10.718040468657152
20-Oct-2025,Put,24550,121875.0,44550.0,13.35,10.477371163857262
20-Oct-2025,Put,24600,593925.0,131250.0,15.8,10.267907911154442
20-Oct-2025,Put,24650,151575.0,34725.0,17.9,9.942456138392211
20-Oct-2025,Put,24700,812475.0,127350.0,20.6,9.646055570551006
20-Oct-2025,Put,24750,254850.0,120300.0,24.65,9.446932790326047
20-Oct-2025,Put,24800,645975.0,165675.0,29.25,9.221921110349706
20-Oct-2025,Put,24850,254025.0,72750.0,35.05,9.02467052095593
20-Oct-2025,Put,24900,639975.0,215550.0,42.4,8.862059420059179
20-Oct-2025,Put,24950,213675.0,100800.0,50.75,8.668335748550087
20-Oct-2025,Put,25000,1118700.0,218325.0,61.45,8.52945194814135
20-Oct-2025,Put,25050,291450.0,43575.0,73.1,8.327805517074559
20-Oct-2025,Put,25100,842550.0,207375.0,86.25,8.092895859170122
20-Oct-2025,Put,25150,300450.0,192375.0,102.95,7.9334293683176345
20-Oct-2025,Put,25200,934425.0,423825.0,122.55,7.78957812712004
20-Oct-2025,Put,25250,125850.0,54450.0,145.25,7.6602977739340865
